"id","pBUILD","pTREE","pRDTRK","pROADS","pRGRAS","EDGED","D_LIN","D_BUI","D_WAT","D_TRE","PC1a","PC2a","PC3a","PC4a","AREA_M2"
"Hoprig-E-5",0,0.0449777866520242,0,0,0,0.0201247940897519,35.0955928307212,345.523548342233,151.176161471266,36.0253841174793,-1.25858636315356,-0.834284481906807,0.149652769869704,-0.41561903470104,10016.5
"Hoprig-N-1",0.025760081738868,0,0,0,0,0.0206401858294823,45.1328605818297,72.5299157727406,478.744226983352,151.873754786024,-0.875352721988968,1.26529340601986,-1.34455874317875,-1.39693991307834,19613.68
"Hoprig-N-2",0,0,0,0,0,0,129.444853860605,195.620409374192,414.550502681797,289.771465019822,-3.74520038391152,1.92147650219948,-0.197008998617249,-1.30564262039752,10289.8
"Hoprig-N-3",0,0,0,0,0,0,132.368440203776,288.184102705131,314.133845418939,310.527859087728,-4.03629187764839,1.63415741996802,0.138234579840971,-0.833224762991348,10084.63
"Hoprig-N-4",0,0,0,0,0,0,125.931919367718,383.543756101692,215.862061511659,213.990135729253,-3.95048793126872,0.800075624245468,0.416469077388062,-0.54537603601836,10040.58
"Hoprig-N-5",0,0,0,0,0,0,99.7160263190912,471.938053439661,121.850188111725,120.199182003233,-3.4562548971587,-0.122887769897986,0.66219959278409,-0.201536701616153,10019.35
"Hoprig-S-1",0.0801324536048693,0,0,0,0,0.0403405828777798,22.6465522347828,43.5325901907575,478.084740357289,122.809701315305,0.609021613500364,1.29487966169584,-2.68934400502842,-1.08898690101974,14160.43
"Hoprig-S-2",0.0954467048855969,0.0252481693808872,0.0910574467725297,0.0211083489760371,0,0.0896191635804035,8.09510768313596,27.7017913787029,496.474087031278,35.9724824956698,3.67452376147109,1.53790955421646,-1.95034739233399,-0.550048370321094,11826.6
"Hoprig-S-3",0,0,0.0369153042799756,0,0,0.0198520603913558,22.8431961131563,96.9475904266456,518.28741058206,100.242109783346,-0.185594560603793,1.09807003060673,-0.353608970348977,-1.41557574740005,10201.46
"Hoprig-S-4",0,0,0.0326109569011121,0,0,0.0198861553763153,23.0218929529426,171.758479615316,545.119583033136,200.570392416698,-0.606283841031115,1.52317899748645,-0.0701161666695105,-1.22519799341485,10094.46
"Hoprig-S-5",0,0,0.032135797445889,0,0,0.0199730800644248,23.1251921680668,253.808039757023,587.495840300162,300.817395905339,-0.996392098301794,2.01175985603618,0.280354614621565,-1.05385331270806,10052.03
"Hoprig-W-1",0.0280694682028203,0,0,0,0,0.0240061170261787,28.774987102235,54.422447479335,477.182679584156,127.875715343971,-0.371419959403279,1.08758984807351,-1.48713368344246,-1.37129176240662,16818.63
"Hoprig-W-2",0,0,0,0,0,0,86.0665900919351,109.592492959334,413.314721231955,141.084871043073,-2.41235905794486,1.09779709761887,-0.608370751217032,-1.53907020387815,10368.28
"Hoprig-W-3",0,0,0,0,0,0,115.282520154807,199.98915740713,336.238325454743,211.310605988276,-3.31608139016218,1.25366169673205,-0.239272990410353,-1.14907724244745,10105.57
"Hoprig-W-4",0,0,0,0,0,0,108.709076841075,296.307492403737,277.603458523774,298.993172283561,-3.55073155390528,1.32033976403189,0.145953716918554,-0.64101047655405,10050.04
"Hoprig-W-5",0,0,0.0321473765455182,0.0208572035432117,0,0.0196944812573356,44.3485415476625,394.104670111943,247.932568823349,391.361271023964,-1.60237962648937,1.45896751198809,1.11357362405467,0.293223509777701,10028.19
"Huxton-NE-1",0.0881770382296734,0,0.0610087706769982,0.0757131879240687,0.0896832900105967,0.0933123674975668,9.2551699490964,26.950031698273,114.484394230261,48.8386476976121,3.85779599338404,0.448587363731399,-1.38207329883628,0.961818392728132,14353.51
"Huxton-NE-2",0,0,0.0841091486347742,0.109801507883209,0.0816972564643116,0.0605843548104999,12.8728854474955,87.8429678882684,136.397963303668,27.6507837782555,2.83548443153823,0.313451624524704,1.53936387944948,0.498736183769301,14979.94
"Huxton-NE-3",0.0016649879158749,0,0.0589937673376229,0.0821653292672037,0.259187919907744,0.0659696250128427,12.1380974221247,55.1583202882868,44.3446859525478,20.5380051755937,2.37810232094916,-0.612932354158644,0.681827176428049,1.3270193496316,10414.49
"Huxton-NE-4",0.0282933229213485,0,0.0514990012559293,0.0797421656862813,0,0.103886102852445,8.28964245394348,35.9589981174628,18.5296575650169,58.9360546465059,3.48337986448609,0.0397541166908149,-0.111075636775194,0.766009388072264,10167.77
"Huxton-NE-5",0.0805999378212448,0,0.0635404893138739,0.0816372189244238,0,0.0863112792455644,9.45531573113597,33.199201997609,88.8726448009593,155.83364398282,3.59773707436311,0.994220296238367,-1.00735912520802,0.841621464300041,10325.07
"Huxton-NW-1",0.0981333918004444,0,0.0667705066921242,0.0831116074725231,0.09544527501239,0.101332334520185,8.05962619894594,24.2724279815459,111.861931284286,49.3020543670853,4.29574064386726,0.553281254514503,-1.45566122259858,1.11047696658076,13135.59
"Huxton-NW-2",0,0,0.0941614097771677,0.13920263682686,0.0489307292740585,0.0634440811773809,13.1710940297358,75.75672385358,153.417422063238,72.8400633730271,3.29587242672977,0.863769339202461,2.05489382299873,0.459866870082472,13143.07
"Huxton-NW-3",0,0,0.0545349610674179,0.0762657980201119,0,0.0439693626012443,16.5969856853089,113.249120623249,168.364670176647,143.98508675691,1.45764218183341,0.690296045644075,0.941407641839845,0.0617082494525211,10222.8
"Huxton-NW-4",0.0134952232058432,0,0.0557531928628784,0.0676790889387685,0.0505610468253552,0.0642740946170594,11.6032614765994,36.769936542527,169.533253802633,117.320449182363,2.22880546316162,0.547493028845583,0.199819407818109,0.2957088712857,10099.87
"Huxton-NW-5",0,0,0.0543667158463209,0.0641227794590768,0,0.0442944973136774,16.246537255394,67.5031564624956,151.76729532468,137.672505964272,1.47002067863002,0.572636913846771,0.589429508748862,0.0338168662079301,10058.36
"Huxton-SE-1",0.0449323024577665,0,0.0325258794673156,0.0652313398783451,0,0.0585497784316257,13.9113219702903,47.5071000955337,115.970859439072,73.2413164812675,2.12167700099139,0.296339628478841,-0.728894794894644,0.151246497492312,15647.54
"Huxton-SE-2",0,0,0.031178163177213,0.0868248667364835,0,0.0471910444698529,14.4874930495805,156.485165726006,121.266054815103,136.749314047464,1.28819594916248,0.400373114573655,0.997771209650041,0.178931295921594,10818.79
"Huxton-SE-3",0,0,0.0355652438605277,0.0829410551742422,0,0.039928908789191,19.3651348416338,239.199530508503,132.826198516854,160.419941797403,0.812468073421293,0.496170455496047,1.31463060052803,0.260288458520496,10184.1
"Huxton-SE-4",0,0,0.0354498975376315,0.0846129976017758,0,0.0442308283341413,16.3169710092688,310.420187214858,172.416390709542,168.017201312765,0.776346099703059,0.589134116034275,1.5946885043922,0.294879732806016,10086.63
"Huxton-SE-5",0,0,0.0464229589871644,0.0875174042554462,0,0.0531915846506161,16.2408115817758,306.393501803529,175.051317599853,152.361582549283,1.17042169166733,0.616417791270537,1.70992247025092,0.363968184666058,10047.83
"Huxton-SW-1",0.13638990656329,0,0.0516365624378745,0.0654752776121098,0.0143555991025532,0.0966643946493993,11.6403031199758,20.2463148969375,89.5818015059157,66.5581170489576,4.13649117473774,0.723109702760983,-2.68839683745494,0.902168489316732,14084.4
"Huxton-SW-2",0,0,0.0221864330927047,0.0853548287634839,0.0208745253408491,0.048689514167556,16.2071062894018,68.5981771842106,61.8744084157064,129.584704716191,1.38593205838595,0.167189869193827,0.551869760587676,0.263326297226376,13362.22
"Huxton-SW-3",0,0,0.0352739426295867,0.0713547250727523,0,0.0635291993961009,13.9225119325393,139.23957454697,28.535170590456,100.287312212589,1.65481657969502,-0.0975931439410348,0.687720772661565,0.497486838593325,18281.2
"Huxton-SW-4",0.0159303269735676,0.0993516583614639,0.0284652067645156,0.0559065860464349,0.0012224928797827,0.0951442384973972,7.48332300514535,51.4820904784136,47.2930839376293,18.233645910973,2.7765541261352,-0.771190802672994,-0.255178166946243,0.0637823800999356,12130.95
"Huxton-SW-5",0,0.0719021264680206,0,0,0.126687297194907,0.0584706642947736,11.625737441604,80.299356305609,146.14925522102,29.4668059449945,0.618127793620437,-1.12656635934768,-0.874671401205951,-0.060814704726222,9713.76
"Islabank-NE-1",0,0,0.00965692218719101,0,0,0.0149834897300524,37.7783886067439,158.279215862786,450.696456239914,253.838192729214,-1.3318111372146,1.42117350112281,-0.319853401739761,-1.05003798475869,13400.75
"Islabank-NE-2",0,0,0,0,0,0,78.5083083604413,195.427298757329,385.0950584195,268.946733445617,-2.67802730277798,1.43268100208181,-0.236333271621267,-1.06226319081369,10219.62
"Islabank-NE-3",0,0,0,0,0,0,68.3055906856426,200.897922293079,342.681625546474,315.868484653205,-2.5522421633369,1.43029569699943,-0.201189655955241,-0.797970789367673,10066.15
"Islabank-NE-4",0,0,0,0,0,0,55.8622411488892,173.585334232386,295.992944198396,382.236711128823,-2.33180721347715,1.5093705073576,-0.275678253752549,-0.523594821725044,10029.73
"Islabank-NE-5",0,0,0,0,0,0,38.0203659038046,86.4819773612692,262.686351792501,362.710213971853,-1.71558622311122,1.28422918934132,-0.613376886890349,-0.516068244047645,10017.21
"Islabank-NW-1",0,0,0.00957195023745842,0,0,0.0185758145601015,23.1271383162987,152.455006678899,482.209326577686,258.055816087603,-0.968202342783243,1.45627059441065,-0.349494987527096,-1.06998203862991,13448.67
"Islabank-NW-2",0,0,0,0,0,0.00979005382181867,25.287390693128,185.814275191648,456.842622660883,290.606598576639,-1.44528342326228,1.44233686834781,-0.2945874827888,-0.994036803918134,10222.62
"Islabank-NW-3",0,0,0,0,0,0.0156776555670697,27.0299782298535,286.977855023826,369.654312630419,364.555251282542,-1.70755045177791,1.41030125779016,0.0901283547797377,-0.40842910045867,13249.43
"Islabank-NW-4",0,0,0,0,0,0.0155269344444022,21.5025724559439,406.833954668433,311.10714937433,425.560113771572,-1.97969825601838,1.35194689570853,0.546911355454018,0.0792083430559822,24212.12
"Islabank-NW-5",0,0,0,0,0,0.0134127828056871,23.448866199935,519.459916448794,162.77113616135,497.843911426767,-2.41520445800361,1.10707642903575,0.980222813333065,0.814116321287133,13194.13
"Islabank-SE-1",0,0,0.018179130948862,0,0,0.031389271015712,19.0829626610474,123.516276834463,491.527551799951,225.709057596371,-0.39056907889998,1.40223795931833,-0.408613504013822,-1.06044679711215,14073.28
"Islabank-SE-2",0.183722592722294,0,0.0352237783509239,0,0,0.090355722671111,8.48890010539217,19.4807062527593,563.16927769218,102.593719757243,3.41667927571466,2.12005109185834,-4.75966064362822,-0.518139784917347,11736.39
"Islabank-SE-3",0.00340078572271905,0.147215360717105,0.03876139479287,0.0414043925465148,0,0.0644984053270488,12.157002904588,47.2224373474151,541.16550131973,29.2765336808258,1.81719077307504,0.583041134838019,0.0754953673688152,-1.84284829994809,12958.77
"Islabank-SE-4",0,0.409096437429718,0.0326190115402713,0.0365737676154625,0,0.0398486286457129,22.1134696888279,113.975286337542,478.329650504588,17.6365569130463,1.10378570535721,-0.749717145340492,0.613228155836492,-2.7415845394341,10030.96
"Islabank-SE-5",0.0190110309317472,0.314156861726881,0.0353177559453786,0.0445341663287949,0,0.0497051028295349,19.5972023245148,42.3983881467824,422.592372032952,19.7416024667546,1.7428396634729,-0.354978345813121,-0.0530358576841542,-2.1778813922137,10013.66
"Islabank-SW-1",0,0,0.00943736443826787,0,0,0.0185252519394111,22.9494792162516,152.009408737618,483.118424056206,257.754058632381,-0.966110932624109,1.45639754705408,-0.352523642540412,-1.07430222330267,13448.67
"Islabank-SW-2",0,0,0,0,0,0.00977538047975959,25.1699765224037,185.60863509654,455.534292150703,290.172534978069,-1.44158652431351,1.43581570592506,-0.29574620337407,-0.990746145680796,10222.62
"Islabank-SW-3",0,0,0,0,0,0.0209054198503504,19.4496482368082,247.819145389898,358.140801264696,330.445067263423,-1.29185894923942,1.21868519242751,-0.0846013661443316,-0.429865442587484,10103.6
"Islabank-SW-4",0,0,0,0,0,0.00558944087906214,46.0568341120709,319.151142345284,260.620238537916,258.479562593298,-2.16256153141121,0.70152713397273,0.16468751805371,-0.358506966159134,10178.12
"Islabank-SW-5",0,0,0,0,0,0,104.659332233546,372.70596336612,166.040627154495,163.892819528547,-3.39734858879622,0.311332827476974,0.334489955327111,-0.419858468074552,10017.89
"Murrayshall-NW-1",0,0,0,0,1,0,81.4302025011509,159.146407426778,99.4506385173636,185.621298989132,-2.96214242633072,-1.66462856248589,-0.526258197595202,3.47737679861803,13958.79
"Murrayshall-NW-2",0,0,0.0220925694253266,0,0.298459209026948,0.0503287880319066,13.0006245514105,234.833933649152,77.8335232585616,240.644946375543,-0.166805051479887,-0.502545572032616,-0.0703515684993565,1.73087966373136,11478.52
"Murrayshall-NW-3",0,0,0,0,0.283379717012324,0.0324676306158732,10.868617505942,295.988671698282,141.534047103527,256.488624172724,-0.96693447988535,-0.398431026907105,-0.0249411776750683,1.37938288220325,10585.62
"Murrayshall-NW-4",0,0,0,0,0.23083446932814,0.0253427458617332,16.2480991949175,366.684099219106,224.874701535053,158.956193216005,-1.22783006832056,-0.475368461405547,0.208485169991254,0.7728663666665,10270
"Murrayshall-NW-5",0,0,0,0,0.196939736914176,0.0404920328435282,11.0655093806054,443.064459815766,254.451619675008,65.8376820329526,-0.83945852460917,-0.79540943713561,0.409666226291355,0.60766862070844,11611.42
"Murrayshall-N-1",0,0,0,0,1,0,72.5938286713702,133.094181104473,77.4623840842062,212.367124963518,-2.75845519966074,-1.65373722754071,-0.612839440260644,3.59028270811496,14667.87
"Murrayshall-N-2",0,0,0.0780701783781429,0,0.457287935096226,0.104914865738864,8.40859877350461,93.2588528357171,21.7975142047855,254.267738162687,2.0296822388676,-0.500313995865104,-0.127971671170756,2.98051656255437,11936.44
"Murrayshall-N-3",0,0,0.0315359255074174,0,0,0.0550559308687388,14.9371574387364,132.540342816026,34.5351095585069,168.192848967796,0.563964364510888,-0.23265121137147,-0.371340332505862,0.494795242956208,10743.62
"Murrayshall-N-4",0,0,0,0,0,0.0322865862616054,23.4504893325404,184.591978252213,32.9044333740358,89.6011832033441,-0.481513104503871,-0.744528614974962,-0.500718371836688,0.0990223672968593,10891.52
"Murrayshall-N-5",0,0.235091921562915,0,0,0,0.0364408659464792,15.8707376596846,262.03891700408,30.0861845577754,23.4857630369738,-0.0760876250856089,-2.03554939464619,0.0182851606467343,-0.678221950288685,12082.04
"Murrayshall-SE-1",0,0,0,0,1,0,76.7180396565259,108.965360995768,104.633417033871,192.443119848027,-2.75667714268517,-1.60736431267956,-0.70560345657251,3.41886669358308,13384.44
"Murrayshall-SE-2",0.135940553791441,0,0.0333172542413979,0,0.249690241023009,0.101134048895917,6.91367595707472,14.6256730372686,121.441177331112,179.803998319672,3.0746781132424,0.341307784269266,-3.81544616040692,1.854734569935,11630.01
"Murrayshall-SE-3",0.0658879057936903,0,0.00343698826253351,0,0.0078875134199263,0.0389668329774705,15.8715622406125,56.2006916981537,175.406349172962,111.483220244394,0.704765960263882,0.174405433959396,-2.34339504559834,-0.14098792595677,17483.33
"Murrayshall-SE-4",0,0,0,0,0,0,62.6177636480819,161.179212387653,110.147700860017,71.0148206149001,-1.85824055395983,-0.340301902616603,-0.506435654499107,-0.567875627365751,11907.72
"Murrayshall-SE-5",0,0.0116903790667595,0.0289354293105164,0,0,0.0162322156999304,31.634488911988,96.0398066472295,59.9766262135458,46.6346763194141,-0.295494119458743,-0.614207284688194,-0.496285385642592,-0.233782363842066,10051
"Murrayshall-SW-1",0,0,0,0,1,0,91.1297655825331,163.369478702719,112.308775068909,172.927274361606,-3.15001003177381,-1.62226604139033,-0.511721329121534,3.38383629493965,13659.99
"Murrayshall-SW-2",0,0,0.00910738452945668,0,0.981232558094119,0.00952921256813206,50.5720473209745,268.842043988697,131.956113282768,123.691125447612,-2.19580371887006,-2.00788989100423,-0.0970762411151396,3.57007187021919,10241.14
"Murrayshall-SW-3",0,0,0.0282739338076184,0,0.557740856598358,0.0462209677541816,14.5188823080927,211.140686254008,137.400935837617,91.0948304912766,-0.0490759805073224,-1.37479404352158,-0.178671189945781,2.23619022131369,10536.56
"Murrayshall-SW-4",0,0,0,0,0.398671314446335,0.0301020785561062,19.5825802725028,117.947138295296,103.063634748852,57.2423487286954,-0.467311635157015,-1.38289827033344,-0.780895902802561,1.26977329384313,10815.2
"Murrayshall-SW-5",0.0330186297283229,0,0.0254507881509334,0,0.404305114241099,0.0302917595692944,14.2939800124657,35.878268587441,63.1628728494694,82.0422798317134,0.459878194690959,-1.08610507964775,-1.52641228849095,1.59723604786877,10297.52
"Letham Far North T2-NE-1",0,0.0150694782259258,0.0218805802391175,0,0.158713708617475,0.0305113500741766,17.8074217687301,251.309565498241,225.265904653036,53.2877526801056,-0.348824300414391,-0.615967341435826,-0.0264217640421948,0.207632886869553,13238.68
"Letham Far North T2-NE-2",0,0.0651618925076963,0.0336651934271652,0,0,0.0338695847255463,14.1861981205797,141.511345264558,190.195146391663,42.9177414949396,0.385739578802957,-0.528834761040528,-0.246708505441776,-0.56290174759152,10274.41
"Letham Far North T2-NE-3",0,0.227577303511382,0.0562535558953674,0,0.0275039646461305,0.0501341080538549,8.25679871983919,73.2451331005928,168.105759891071,10.9347464843897,1.51855046220907,-1.25372238084847,-0.120463033859015,-0.884744378919842,10581.02
"Letham Far North T2-NE-4",0,0.475763844007119,0.0919038738960628,0.00549013362370424,0.0248432558825726,0.0522871338650627,10.4525242512403,110.701414745079,174.386642460762,8.73951870641753,2.21912383127291,-1.97331519625015,0.759226145297351,-1.56614541383999,16199.97
"Letham Far North T2-NE-5",0,0.246852050178285,0.0481849890195065,0.0166131185296001,0,0.0511534032584493,10.8004305534844,139.036778307862,174.140207817536,11.6856800518927,1.42614508669864,-1.23500242182726,0.305530106258637,-1.01696967995538,7199.13
"Letham Far North T2-NW-1",0,0.0834141978803818,0.0139567206274955,0,0.310033672997777,0.0383841496150848,13.54186045109,273.433122067831,207.447868480981,34.4273732745844,-0.23525847763671,-1.3812570839054,0.0142393418961659,0.634714169563752,14994.21
"Letham Far North T2-NW-2",0,0.190913760049632,0,0,0.335189432271035,0.0180999310107518,17.3672970979976,317.154824163865,142.182427619028,17.411899072691,-0.867358185942495,-2.21666950396527,0.18193807922345,0.371866992187227,11798.94
"Letham Far North T2-NW-3",0,0.339928213843412,0,0,0.204640296431322,0.0254501891500883,12.0396195531508,397.099864869402,122.997215134847,11.7864292501256,-0.564892404948696,-2.71593731219764,0.641313480778922,-0.427718286414651,15075.33
"Letham Far North T2-NW-4",0,0.299455347555533,0,0,0.150089912933232,0.0236270489152231,14.9013531028607,514.132214389047,223.576334474404,16.8307391835909,-1.00082804687743,-2.19731728001097,1.03897453032043,-0.650751014397274,15459.4
"Letham Far North T2-S-1",0,0.005722332450532,0.0108875349537939,0,0.209443258602299,0.0264257575776566,15.7012814921071,301.222826518588,199.436807352587,80.3251244915823,-0.732445726203162,-0.759192522969434,0.0443282900672113,0.568622951212863,15956.78
"Letham Far North T2-S-2",0,0,0,0,0,0.0134533318107877,22.9973185397939,344.774473142177,128.412837261754,174.108497912224,-1.42113704460287,-0.228438733901623,0.170581100939289,0.0698732378259499,14624.63
"Letham Far North T2-S-3",0,0,0.0241858339507172,0,0.0400242128001408,0.0443480284876509,17.8244998453272,344.488789739157,26.3953863687932,228.571916107762,-0.451920067932634,-0.279270478554918,0.369591736242317,0.978079569426425,14091.72
"Letham Far North T2-S-4",0,0,0,0,0.00320652394911852,0.0196221225754221,24.2422611305553,276.554696255745,25.7704906880591,235.169147705998,-1.2249674993032,-0.235646780951795,-0.0668042581981017,0.449943872782492,13525.55
"Letham Far North T2-S-5",0,0,0,0,0,0.0200970815264989,23.9469895741948,152.039520057289,24.7981437102,149.344710826603,-0.756195267993487,-0.495465563510431,-0.563896204355239,0.105343754139272,14101.55
"Letham Far North T2-W-1",0,0.00626736979815514,0.0119245444642809,0,0.321841896999885,0.0272123691838417,16.3537802687151,308.781440273205,202.016927831898,74.8006246055102,-0.786491789268467,-0.984833234053259,0.0699016713425131,1.0024593671423,14569.11
"Letham Far North T2-W-2",0,0,0,0,0.450316032020609,0.0287713278486348,17.7142504939789,414.024661062083,203.595997310138,125.645251738137,-1.36123133839618,-1.12539564525792,0.335490659432724,1.7129605346119,14781.73
"Letham Far North T2-W-3",0,0.000178128731732077,0,0,0.341544549044633,0.0214567298504843,19.7529825631735,480.765200822034,259.294013273275,75.3643439906555,-1.589112830099,-1.00205050979867,0.580305545255945,1.06655855656562,11564.67
"Letham Far North T2-W-4",0,0.120255020755964,0,0,0.399900800492654,0.0206744591223491,16.6365275457714,535.535370990969,250.029876719616,59.6688372326275,-1.55323910684722,-1.72954292700456,0.91027639702091,0.953385315896225,14354.91
"Letham Far North T2-W-5",0,0,0,0,1,0,19.7052213369893,505.437264838324,197.604195531096,108.825582085087,-2.47913106481076,-2.33122670352833,0.666951913999883,3.76523229069614,3369.17
"Letham Near South T1-NE-1",0,0.188462631302891,0.0212577331365877,0,0.656804158663672,0.0305074510379967,13.8385283995577,131.935945456683,186.742228536783,25.5976621031345,-0.0114693531359894,-2.3881069486549,-0.315074692494982,1.43034322591022,13479.33
"Letham Near South T1-NE-2",0,0,0.0293478111954218,0,0.542546008247528,0.0255264306446341,14.1210210594126,233.858692408868,94.8755746242351,107.314709834036,-0.508990840644037,-1.43831835387545,-0.0415344531502349,2.2421788383241,10218.82
"Letham Near South T1-NE-3",0,0,0.0366096362473534,0,0.0737019190663272,0.056947329951497,11.0885300932153,330.016892677032,23.8078218958872,202.869907735168,0.164303901225543,-0.413804185575507,0.400341384598116,1.21490219432538,10069.48
"Letham Near South T1-NE-4",0,0,0,0,0,0.0100257640325342,25.3934874626973,376.364263019852,85.5391160787078,212.371989123279,-1.66773687256599,-0.215609072061081,0.307879577464851,0.287615494189239,10041.13
"Letham Near South T1-NE-5",0,0,0,0,0,0.0143199423850744,22.5889491006495,290.337224499408,185.66881552078,128.696632296956,-1.20248866292331,-0.196808675746131,-0.0456458799240484,-0.263058080813244,10025.18
"Letham Near South T1-NW-1",0,0.336121378173338,0.0376285977342781,0,0.606283738604302,0.0391230668641501,12.4948620361862,116.720147386682,180.830462796685,14.6270198597089,0.647563075837178,-2.82277067653096,-0.0423422115946097,0.82730094794628,13489.74
"Letham Near South T1-NW-2",0,0.00429890555520762,0.0334841000187888,0,0.145796799649277,0.0188709525897163,20.6949172232619,179.519243513048,64.4463482456377,55.7526572479336,-0.271895059075206,-0.916218985971154,-0.173631636961474,0.561121903181805,10218.88
"Letham Near South T1-NW-3",0,0,0,0,0.129367731328127,0.0478232065572185,12.8725269273764,261.333760722133,36.1364917491652,105.427884425043,-0.240827843306513,-1.02956542334139,-0.259457474530614,0.872704800868642,10339.75
"Letham Near South T1-NW-4",0,0,0,0,0.49094269689363,0.00999078286790085,23.2060523165973,346.725975753045,127.062240328347,140.112307645424,-1.70938654801467,-1.30578516793854,0.125849122758933,1.89206308566546,10198.4
"Letham Near South T1-NW-5",0,0,0,0,0.464424566901297,0.0248633672421462,20.0829285625833,438.935569061074,205.593010787479,161.589207656835,-1.61811223625928,-1.00207586198359,0.452462584757037,1.82946561393652,10409.29
"Letham Near South T1-SE-1",0,0.167030968389104,0.0202096231462647,0,0.573398509356055,0.0291310205480481,15.0811607601101,132.781787175831,207.550028072197,41.1887946137973,-0.0902015889649193,-2.01681633327121,-0.327996345419546,1.13010792824117,13976.51
"Letham Near South T1-SE-2",0,0,0,0,0.149297372540897,0.0174420665886695,18.7616114718347,159.23464126416,163.160580710374,133.115002082166,-0.820092375955452,-0.446856659469579,-0.539787047014741,0.237866671313603,10718.34
"Letham Near South T1-SE-3",0,0.156466855243817,0.0568590894551769,0.0533155713903312,0.205137396769142,0.06580058931664,11.9735180709886,146.411015653562,70.9396732140365,64.1972569170739,1.91894157958005,-1.10660707428536,0.823024579137003,0.669401247727123,19164.57
"Letham Near South T1-SE-4",0,0.652316117034697,0.0223360215304969,0,0.314401323228453,0.0475652035772023,14.744824798046,157.705244414136,34.6788779109033,7.24988003869953,1.02067806537273,-4.06985546726637,0.322126191442717,-0.948988561519337,10701.1
"Letham Near South T1-SE-5",0,0.59413951861129,0.0244900085975562,0,0.0208276729653381,0.0646147289908851,10.7066502075925,237.56970469488,44.1433528627468,6.36600907578561,1.37550152850493,-3.3350388612942,0.552318266564319,-1.65785094532464,10747.24
"Letham Near South T1-SW-1",0,0.206920025212265,0.0332104853361017,0,0.557298579956249,0.0459219161321419,10.8617014622633,100.413772496181,208.375914951604,24.6225556072314,0.665178926014126,-2.12507696566672,-0.304869806970632,1.03427944868758,13485.5
"Letham Near South T1-SW-2",0.0335233912745187,7.2676812995777e-05,0,0,0.094780254388226,0.0767748162245655,12.797827889104,37.1538587905215,160.859246532272,51.5052758208752,1.28860825522139,-0.44294770480641,-1.86140244376228,0.234264531345315,10319.66
"Letham Near South T1-SW-3",0.117245396430704,0.163099369548405,0.0472532770756444,0.0396234911746566,0,0.121251186991552,7.57260875535501,17.8716301453381,102.000515885468,30.6483262349627,4.4496709623969,-0.262456673624769,-2.57478647478472,0.243321955839803,16343.84
"Letham Near South T1-SW-4",0.0144274204422869,0,0.0391172802049622,0.0526302926105717,0,0.055079389158576,19.4891745409293,46.6729908847157,30.7024599950624,95.3611300031595,1.59742991707644,-0.0306657885135681,-0.179084182529028,0.332863322392731,11865.6
"Letham Near South T1-SW-5",0,0.021715510000086,0.0684262180094243,0.0576678474945076,0,0.0663802354838925,13.5456950920758,139.859956617507,25.2126021355362,34.4815092613231,2.14636667032404,-0.370513890572634,0.81256206230964,0.482461400741569,10464.41
"Mid Cambushinnie-E-1",0,0,0,0,0,0,52.8786353198439,306.946842958453,69.3490123184722,85.8625028590541,-2.03485152605869,-0.583516798305802,0.0190735901913112,-0.166222096743237,12784
"Mid Cambushinnie-E-2",0,0.185655957034699,0,0,0,0.0315203837972785,18.4961906342391,248.6055599361,73.6818660119809,21.8236148835831,-0.25840248281903,-1.6919335480769,-0.075631790245444,-0.703039565643571,14724.44
